16279, 55, 30, 31, 38
16280, 29, 37, 25, 30
16281, 25, 60, 59, 48
16282, 51, 47, 63, 53
16283, 44, 59, 31, 44
16284, 53, 55, 24, 44
16285, 28, 62, 23, 37
16286, 55, 29, 66, 50
16287, 25, 36, 50, 37
16288, 35, 30, 57, 40
16289, 44, 20, 52, 38
16290, 51, 34, 26, 37
16291, 37, 45, 24, 35
16292, 31, 47, 28, 35
16293, 27, 38, 52, 39
16294, 56, 41, 28, 41
16295, 61, 26, 39, 42
16296, 44, 30, 43, 39
16297, 43, 54, 52, 49
16298, 25, 30, 57, 37
16299, 42, 56, 29, 42
16300, 48, 36, 28, 37
16301, 51, 64, 28, 47
16302, 36, 37, 59, 44
16303, 43, 43, 43, 43
16304, 28, 22, 31, 27
16305, 55, 54, 48, 52
16306, 30, 66, 31, 42
16307, 28, 29, 61, 39
16308, 39, 46, 34, 39
16309, 29, 64, 24, 39
16310, 56, 47, 23, 42
16311, 66, 59, 34, 53
16312, 50, 47, 49, 48
16313, 20, 42, 23, 28
16314, 64, 32, 54, 50
16315, 34, 60, 57, 50
16316, 40, 26, 37, 34
16317, 47, 39, 53, 46
16318, 44, 58, 51, 51
16319, 54, 50, 67, 57
16320, 40, 67, 56, 54
16321, 42, 68, 36, 48
16322, 30, 32, 23, 28
16323, 36, 37, 28, 33
16324, 39, 47, 60, 48
16325, 24, 44, 57, 41
16326, 41, 29, 40, 36
16327, 32, 59, 46, 45
16328, 61, 36, 65, 54
16329, 48, 52, 66, 55
16330, 25, 56, 55, 45
16331, 60, 20, 23, 34
16332, 33, 30, 42, 35
16333, 53, 58, 57, 56
16334, 61, 29, 51, 47
16335, 37, 44, 28, 36
16336, 48, 42, 45, 45
16337, 66, 22, 60, 49
16338, 68, 45, 52, 55
16339, 64, 37, 52, 51
16340, 61, 47, 22, 43
16341, 52, 52, 52, 52
16342, 36, 50, 66, 50
16343, 51, 68, 43, 54
16344, 20, 29, 55, 34
16345, 32, 42, 25, 33
16346, 41, 55, 33, 43
16347, 60, 29, 24, 37
16348, 55, 28, 35, 39
16349, 63, 43, 25, 43
16350, 50, 60, 65, 58
16351, 31, 34, 27, 30
16352, 58, 51, 45, 51
16353, 40, 38, 47, 41
16354, 55, 49, 22, 42
16355, 48, 26, 52, 42
16356, 51, 40, 67, 52
16357, 44, 49, 53, 48
16358, 68, 50, 65, 61
16359, 40, 55, 48, 47
16360, 43, 51, 28, 40
16361, 58, 29, 41, 42
16362, 66, 38, 61, 55
16363, 66, 42, 23, 43
16364, 47, 29, 52, 42
16365, 48, 60, 22, 43
16366, 39, 66, 51, 52
16367, 55, 66, 28, 49
16368, 66, 64, 41, 57
16369, 61, 42, 24, 42
16370, 47, 62, 59, 56
16371, 52, 56, 35, 47
16372, 49, 66, 23, 46
16373, 47, 64, 48, 53
16374, 48, 56, 43, 49
16375, 55, 56, 57, 56
16376, 39, 39, 58, 45
16377, 64, 36, 55, 51
16378, 49, 59, 29, 45
16379, 24, 24, 61, 36
16380, 49, 48, 67, 54
16381, 45, 30, 60, 45
16382, 37, 29, 54, 40
16383, 57, 34, 47, 46
16384, 44, 55, 61, 53
16385, 43, 38, 56, 45
16386, 34, 34, 66, 44
16387, 25, 58, 60, 47
16388, 58, 54, 54, 55
16389, 47, 49, 46, 47
16390, 44, 36, 59, 46
16391, 61, 40, 58, 53
16392, 55, 28, 65, 49
16393, 47, 20, 45, 37
16394, 48, 37, 51, 45
16395, 46, 39, 24, 36
16396, 56, 20, 54, 43
16397, 37, 32, 61, 43
16398, 31, 62, 51, 48
16399, 61, 68, 65, 64
16400, 45, 64, 56, 55
16401, 58, 52, 49, 53
16402, 51, 25, 52, 42
16403, 29, 21, 48, 32
16404, 50, 41, 63, 51
16405, 56, 28, 26, 36
16406, 60, 20, 44, 41
16407, 30, 37, 63, 43
16408, 25, 45, 52, 40
16409, 53, 41, 66, 53
16410, 31, 28, 27, 28
16411, 64, 37, 30, 43
16412, 49, 32, 24, 35
16413, 40, 20, 65, 41
16414, 61, 67, 39, 55
16415, 41, 59, 36, 45
16416, 64, 24, 22, 36
16417, 44, 64, 67, 58
16418, 60, 30, 24, 38
16419, 48, 49, 47, 48
16420, 20, 64, 21, 35
16421, 50, 39, 54, 47
16422, 60, 39, 52, 50
16423, 44, 30, 52, 42
16424, 43, 56, 38, 45
16425, 36, 44, 54, 44
16426, 48, 59, 23, 43
16427, 27, 56, 66, 49
16428, 25, 46, 61, 44
16429, 49, 22, 23, 31
16430, 51, 36, 36, 41
16431, 33, 29, 46, 36
16432, 64, 44, 58, 55
16433, 30, 36, 65, 43
16434, 40, 54, 65, 53
16435, 51, 29, 55, 45
16436, 45, 60, 46, 50
16437, 20, 60, 33, 37
16438, 45, 40, 36, 40
16439, 59, 29, 63, 50
16440, 61, 43, 22, 42
16441, 52, 45, 54, 50
16442, 53, 52, 37, 47
16443, 25, 30, 59, 38
16444, 68, 26, 53, 49
16445, 64, 40, 38, 47
16446, 35, 68, 46, 49
16447, 37, 67, 54, 52
16448, 24, 32, 46, 34
16449, 41, 24, 63, 42
16450, 39, 24, 21, 28
16451, 56, 29, 53, 46
16452, 25, 60, 41, 42
16453, 43, 41, 29, 37
16454, 55, 28, 56, 46
16455, 46, 60, 25, 43
16456, 41, 25, 36, 34
16457, 42, 51, 46, 46
16458, 30, 40, 52, 40
16459, 31, 62, 30, 41
16460, 28, 25, 48, 33
16461, 48, 38, 51, 45
16462, 40, 62, 65, 55
16463, 34, 32, 54, 40
16464, 61, 50, 46, 52
16465, 53, 66, 55, 58
16466, 40, 36, 31, 35
16467, 50, 48, 43, 47
16468, 51, 54, 51, 52
16469, 60, 24, 31, 38
16470, 28, 62, 47, 45
16471, 52, 47, 52, 50
16472, 59, 54, 39, 50
16473, 39, 26, 63, 42
16474, 24, 60, 30, 38
16475, 28, 28, 67, 41
16476, 60, 44, 24, 42
16477, 49, 56, 22, 42
16478, 27, 28, 24, 26
16479, 54, 55, 34, 47
16480, 68, 56, 46, 56
16481, 25, 37, 60, 40
16482, 55, 45, 21, 40
16483, 49, 34, 37, 40
16484, 47, 22, 23, 30
16485, 55, 21, 21, 32
16486, 36, 28, 31, 31
16487, 40, 42, 48, 43
16488, 58, 50, 48, 52
16489, 61, 32, 67, 53
16490, 33, 22, 66, 40
16491, 35, 32, 48, 38
16492, 29, 25, 48, 34
16493, 49, 49, 39, 45
16494, 44, 21, 51, 38
16495, 47, 68, 22, 45
16496, 20, 45, 33, 32
16497, 54, 60, 48, 54
16498, 40, 52, 67, 53
16499, 44, 58, 26, 42
16500, 43, 34, 52, 43
16501, 60, 66, 58, 61
16502, 46, 43, 54, 47
16503, 49, 50, 33, 44
16504, 45, 49, 55, 49
16505, 30, 34, 47, 37
16506, 51, 59, 48, 52
16507, 61, 54, 41, 52
16508, 20, 60, 24, 34
16509, 68, 36, 27, 43
16510, 29, 64, 39, 44
16511, 40, 42, 37, 39
16512, 51, 37, 61, 49
16513, 43, 68, 47, 52
16514, 31, 59, 28, 39
16515, 44, 62, 55, 53
16516, 46, 37, 40, 41
16517, 49, 30, 30, 36
16518, 20, 21, 38, 26
16519, 28, 44, 40, 37
16520, 35, 59, 58, 50
16521, 29, 28, 27, 28
16522, 44, 51, 61, 52
16523, 41, 44, 54, 46
16524, 44, 36, 48, 42
16525, 28, 21, 22, 23
16526, 43, 55, 25, 41
16527, 37, 24, 23, 28
16528, 46, 54, 46, 48
16529, 41, 46, 22, 36
16530, 55, 38, 47, 46
16531, 49, 39, 43, 43
16532, 54, 50, 43, 49
16533, 31, 51, 39, 40
16534, 61, 22, 42, 41
16535, 68, 47, 63, 59
16536, 46, 42, 41, 43
16537, 28, 47, 43, 39
16538, 32, 52, 23, 35
16539, 53, 49, 52, 51
16540, 35, 54, 24, 37
16541, 39, 62, 23, 41
16542, 35, 50, 42, 42
16543, 52, 34, 51, 45
16544, 48, 58, 56, 54
16545, 20, 26, 46, 30
16546, 64, 22, 26, 37
16547, 59, 22, 43, 41
16548, 57, 30, 56, 47
16549, 60, 50, 21, 43
16550, 48, 60, 41, 49
16551, 31, 54, 42, 42
16552, 33, 41, 51, 41
16553, 49, 49, 23, 40
16554, 56, 60, 36, 50
16555, 28, 42, 47, 39
16556, 49, 41, 37, 42
16557, 36, 49, 28, 37
16558, 34, 22, 51, 35
16559, 24, 46, 38, 36
16560, 47, 51, 54, 50
16561, 44, 55, 41, 46
16562, 59, 28, 56, 47
16563, 47, 48, 61, 52
16564, 25, 54, 23, 34
16565, 43, 47, 29, 39
16566, 44, 60, 35, 46
16567, 55, 67, 30, 50
16568, 64, 45, 43, 50
16569, 29, 36, 23, 29
16570, 45, 64, 53, 54
16571, 34, 24, 45, 34
16572, 30, 54, 67, 50
16573, 63, 48, 46, 52
16574, 40, 66, 40, 48
16575, 60, 50, 57, 55
16576, 27, 59, 39, 41
16577, 60, 50, 50, 53
16578, 28, 25, 27, 26
16579, 25, 41, 49, 38
16580, 30, 39, 27, 32
16581, 41, 54, 46, 47
16582, 41, 39, 36, 38
16583, 40, 54, 48, 47
16584, 42, 37, 63, 47
16585, 55, 30, 48, 44
16586, 28, 56, 31, 38
16587, 64, 47, 50, 53
16588, 49, 22, 44, 38
16589, 36, 42, 42, 40
16590, 60, 36, 57, 51
16591, 46, 38, 42, 42
16592, 47, 36, 27, 36
16593, 42, 42, 34, 39
16594, 64, 37, 31, 44
16595, 60, 54, 46, 53
16596, 68, 37, 42, 49
16597, 53, 59, 51, 54
16598, 42, 36, 45, 41
16599, 41, 39, 60, 46
16600, 39, 32, 59, 43
16601, 29, 62, 28, 39
16602, 47, 41, 57, 48
16603, 52, 49, 35, 45
16604, 45, 67, 49, 53
16605, 52, 47, 52, 50
16606, 55, 22, 59, 45
16607, 51, 34, 66, 50
16608, 42, 59, 28, 43
16609, 42, 67, 48, 52
16610, 36, 68, 41, 48
16611, 49, 37, 30, 38
16612, 55, 55, 46, 52
16613, 28, 51, 31, 36
16614, 43, 54, 38, 45
16615, 47, 39, 38, 41
16616, 35, 55, 57, 49
16617, 28, 56, 22, 35
16618, 47, 68, 23, 46
16619, 34, 43, 63, 46
16620, 40, 54, 48, 47
16621, 35, 24, 58, 39
16622, 44, 62, 49, 51
16623, 68, 40, 48, 52
16624, 53, 26, 46, 41
16625, 28, 40, 27, 31
16626, 63, 68, 45, 58
16627, 55, 34, 23, 37
16628, 39, 22, 63, 41
16629, 58, 51, 28, 45
16630, 55, 48, 49, 50
16631, 58, 20, 28, 35
16632, 51, 58, 44, 51
16633, 57, 47, 60, 54
16634, 61, 59, 51, 57
16635, 44, 47, 43, 44
16636, 48, 41, 66, 51
16637, 48, 41, 22, 37
16638, 49, 59, 49, 52
16639, 47, 46, 65, 52
16640, 52, 42, 46, 46
16641, 57, 54, 40, 50
16642, 68, 47, 28, 47
16643, 66, 58, 42, 55
16644, 42, 30, 40, 37
16645, 24, 39, 65, 42
16646, 66, 58, 63, 62
16647, 63, 30, 50, 47
16648, 66, 43, 50, 53
16649, 28, 46, 66, 46
16650, 24, 68, 45, 45
16651, 28, 43, 61, 44
16652, 66, 32, 43, 47
16653, 31, 24, 36, 30
16654, 27, 41, 24, 30
16655, 46, 43, 54, 47
16656, 44, 48, 21, 37
16657, 58, 59, 37, 51
16658, 46, 42, 54, 47
16659, 49, 49, 30, 42
16660, 48, 62, 39, 49
16661, 48, 68, 58, 58
16662, 46, 67, 35, 49
16663, 45, 44, 52, 47
16664, 55, 40, 43, 46
16665, 41, 39, 30, 36
16666, 49, 22, 43, 38
16667, 28, 60, 49, 45
16668, 61, 36, 31, 42
16669, 51, 28, 65, 48
16670, 61, 20, 28, 36
16671, 55, 36, 43, 44
16672, 49, 58, 54, 53
16673, 43, 22, 51, 38
16674, 29, 67, 50, 48
16675, 48, 50, 48, 48
16676, 37, 51, 42, 43
16677, 54, 54, 48, 52
16678, 59, 26, 30, 38
16679, 28, 38, 65, 43
16680, 47, 20, 31, 32
16681, 53, 21, 48, 40
16682, 33, 21, 43, 32
16683, 64, 26, 54, 48
16684, 49, 44, 36, 43
16685, 37, 50, 53, 46
16686, 41, 20, 52, 37
16687, 55, 34, 34, 41
16688, 42, 29, 34, 35
16689, 27, 37, 42, 35
16690, 20, 34, 67, 40
16691, 54, 67, 56, 59
16692, 40, 43, 54, 45
16693, 55, 50, 48, 51
16694, 24, 26, 45, 31
16695, 41, 34, 21, 32
16696, 48, 42, 31, 40
16697, 55, 54, 52, 53
16698, 25, 20, 44, 29
16699, 57, 48, 38, 47
16700, 36, 48, 34, 39
16701, 35, 28, 39, 34
16702, 47, 43, 51, 47
16703, 55, 44, 40, 46
16704, 42, 30, 30, 34
16705, 61, 48, 35, 48
16706, 43, 38, 29, 36
16707, 29, 30, 38, 32
16708, 56, 59, 59, 58
16709, 55, 41, 41, 45
16710, 30, 36, 43, 36
16711, 43, 49, 54, 48
16712, 56, 37, 58, 50
16713, 64, 44, 52, 53
16714, 42, 38, 48, 42
16715, 27, 36, 35, 32
16716, 43, 28, 23, 31
16717, 27, 60, 24, 37
16718, 44, 55, 28, 42
16719, 56, 68, 23, 49
16720, 35, 62, 50, 49
16721, 33, 59, 67, 53
16722, 64, 55, 38, 52
16723, 39, 29, 21, 29
16724, 68, 54, 44, 55
16725, 27, 49, 39, 38
16726, 59, 22, 48, 43
16727, 63, 48, 65, 58
16728, 20, 21, 23, 21
16729, 51, 37, 65, 51
16730, 33, 26, 42, 33
16731, 41, 68, 57, 55
16732, 40, 25, 44, 36
16733, 33, 67, 26, 42
16734, 51, 24, 47, 40
16735, 32, 49, 25, 35
16736, 24, 32, 44, 33
16737, 50, 34, 66, 50
16738, 48, 67, 58, 57
16739, 30, 28, 22, 26
16740, 27, 37, 41, 35
16741, 68, 55, 44, 55
16742, 40, 26, 44, 36
16743, 57, 55, 34, 48
16744, 63, 34, 22, 39
16745, 47, 64, 37, 49
16746, 29, 22, 21, 24
16747, 49, 64, 24, 45
16748, 27, 34, 27, 29
16749, 61, 22, 39, 40
16750, 44, 24, 35, 34
16751, 41, 41, 46, 42
16752, 58, 62, 48, 56
16753, 58, 34, 57, 49
16754, 29, 56, 53, 46
16755, 49, 25, 34, 36
16756, 64, 68, 38, 56
16757, 64, 38, 46, 49
16758, 47, 67, 56, 56
16759, 51, 59, 28, 46
16760, 47, 39, 25, 37
16761, 40, 50, 45, 45
16762, 42, 52, 53, 49
16763, 64, 51, 33, 49
16764, 39, 45, 53, 45
16765, 46, 38, 28, 37
16766, 56, 59, 54, 56
16767, 31, 30, 41, 34
16768, 34, 51, 27, 37
16769, 46, 37, 34, 39
16770, 33, 37, 36, 35
16771, 55, 64, 52, 57
16772, 39, 66, 65, 56
16773, 47, 47, 66, 53
16774, 37, 46, 25, 36
16775, 46, 32, 37, 38
16776, 51, 42, 45, 46
16777, 61, 36, 27, 41
16778, 58, 55, 55, 56
16779, 45, 25, 24, 31
16780, 35, 38, 41, 38
16781, 48, 51, 47, 48
16782, 37, 44, 23, 34
16783, 52, 54, 45, 50
16784, 51, 52, 53, 52
16785, 37, 29, 43, 36
16786, 49, 39, 65, 51
16787, 29, 34, 24, 29
16788, 55, 29, 61, 48
16789, 47, 25, 31, 34
16790, 29, 22, 53, 34
16791, 24, 34, 44, 34
16792, 49, 44, 46, 46
16793, 31, 46, 25, 34
16794, 51, 67, 41, 53
16795, 61, 39, 30, 43
16796, 41, 29, 28, 32
16797, 56, 28, 22, 35
16798, 60, 45, 52, 52
16799, 56, 21, 57, 44
16800, 24, 21, 28, 24
16801, 36, 55, 24, 38
16802, 55, 34, 53, 47
16803, 40, 41, 24, 35
16804, 61, 64, 25, 50
16805, 40, 34, 59, 44
16806, 24, 52, 52, 42
16807, 33, 51, 51, 45
16808, 53, 45, 58, 52
16809, 43, 24, 23, 30
16810, 53, 41, 39, 44
16811, 61, 62, 29, 50
16812, 66, 34, 25, 41
16813, 53, 64, 27, 48
16814, 39, 52, 59, 50
16815, 61, 36, 66, 54
16816, 55, 66, 40, 53
16817, 66, 22, 49, 45
16818, 30, 62, 30, 40
16819, 45, 52, 24, 40
16820, 47, 46, 66, 53
16821, 43, 46, 47, 45
16822, 27, 67, 65, 53
16823, 32, 37, 24, 31
16824, 40, 29, 26, 31
16825, 51, 44, 43, 46
16826, 30, 52, 37, 39
16827, 47, 67, 40, 51
16828, 50, 46, 49, 48
16829, 59, 66, 34, 53
16830, 44, 29, 27, 33
16831, 60, 42, 40, 47
16832, 45, 40, 48, 44
16833, 61, 39, 21, 40
16834, 66, 60, 29, 51
16835, 29, 56, 54, 46
16836, 27, 40, 47, 38
16837, 44, 41, 59, 48
16838, 57, 45, 54, 52
16839, 44, 30, 48, 40
16840, 35, 54, 43, 44
16841, 42, 40, 30, 37
16842, 36, 28, 22, 28
16843, 40, 38, 44, 40
16844, 40, 58, 54, 50
16845, 47, 38, 52, 45
16846, 55, 30, 33, 39
16847, 42, 41, 37, 40
16848, 53, 20, 23, 32
16849, 64, 64, 24, 50
16850, 48, 56, 46, 50
16851, 24, 36, 40, 33
16852, 54, 66, 28, 49
16853, 36, 56, 58, 50
16854, 36, 26, 67, 43
16855, 20, 29, 29, 26
16856, 35, 43, 43, 40
16857, 66, 55, 28, 49
16858, 56, 68, 28, 50
16859, 58, 54, 24, 45
16860, 44, 64, 30, 46
16861, 45, 56, 52, 51
16862, 59, 56, 40, 51
16863, 47, 37, 42, 42
16864, 43, 54, 55, 50
16865, 59, 68, 27, 51
16866, 25, 60, 54, 46
16867, 47, 58, 54, 53
16868, 52, 29, 42, 41
16869, 42, 47, 47, 45
16870, 44, 28, 31, 34
16871, 32, 54, 65, 50
16872, 59, 54, 37, 50
16873, 37, 36, 67, 46
16874, 52, 60, 38, 50
16875, 66, 29, 31, 42
16876, 29, 50, 56, 45
16877, 43, 46, 38, 42
16878, 30, 34, 52, 38
16879, 48, 59, 39, 48
16880, 50, 30, 65, 48
16881, 60, 25, 66, 50
16882, 40, 66, 58, 54
16883, 51, 46, 54, 50
16884, 30, 59, 22, 37
16885, 68, 66, 49, 61
16886, 35, 67, 55, 52
16887, 47, 42, 66, 51
16888, 61, 28, 36, 41
16889, 28, 24, 22, 24
16890, 64, 67, 28, 53
16891, 43, 54, 43, 46
16892, 41, 36, 26, 34
16893, 52, 42, 45, 46
16894, 63, 44, 24, 43
16895, 66, 30, 48, 48
16896, 49, 50, 53, 50
16897, 61, 54, 31, 48
16898, 41, 29, 38, 36
16899, 51, 36, 23, 36
16900, 51, 47, 58, 52
16901, 58, 34, 45, 45
16902, 56, 21, 44, 40
16903, 43, 52, 26, 40
16904, 43, 50, 59, 50
16905, 46, 49, 24, 39
16906, 48, 59, 45, 50
16907, 57, 67, 43, 55
16908, 47, 49, 54, 50
16909, 61, 67, 28, 52
16910, 44, 67, 67, 59
16911, 37, 56, 28, 40
16912, 55, 45, 29, 43
16913, 39, 32, 63, 44
16914, 61, 38, 47, 48
16915, 55, 60, 51, 55
16916, 41, 48, 58, 49
16917, 41, 50, 41, 44
16918, 56, 38, 35, 43
16919, 25, 67, 37, 43
16920, 52, 44, 22, 39
16921, 51, 20, 23, 31
16922, 41, 34, 38, 37
16923, 24, 46, 46, 38
16924, 64, 37, 50, 50
16925, 20, 32, 53, 35
16926, 51, 39, 60, 50
16927, 24, 45, 36, 35
16928, 44, 40, 35, 39
16929, 35, 29, 27, 30
16930, 48, 30, 61, 46
16931, 28, 24, 40, 30
16932, 49, 24, 51, 41
16933, 45, 32, 52, 43
16934, 20, 36, 27, 27
16935, 51, 66, 36, 51
16936, 61, 56, 57, 58
16937, 37, 49, 28, 38
16938, 49, 44, 34, 42
16939, 61, 68, 42, 57
16940, 47, 29, 54, 43
16941, 44, 67, 54, 55
16942, 40, 30, 48, 39
16943, 68, 41, 42, 50
16944, 34, 59, 53, 48
16945, 41, 62, 23, 42
16946, 31, 39, 22, 30
16947, 45, 67, 45, 52
16948, 49, 39, 42, 43
16949, 43, 64, 23, 43
16950, 40, 50, 54, 48
16951, 27, 24, 45, 32
16952, 58, 34, 61, 51
16953, 61, 45, 54, 53
16954, 41, 37, 48, 42
16955, 48, 21, 48, 39
16956, 49, 60, 21, 43
16957, 50, 32, 50, 44
16958, 50, 52, 61, 54
16959, 48, 48, 22, 39
16960, 49, 28, 28, 35
16961, 60, 47, 30, 45
16962, 43, 67, 47, 52
16963, 39, 38, 41, 39
16964, 47, 20, 43, 36
16965, 49, 34, 36, 39
16966, 53, 25, 56, 44
16967, 53, 36, 33, 40
16968, 42, 44, 56, 47
16969, 37, 32, 30, 33
16970, 56, 46, 42, 48
16971, 44, 48, 29, 40
16972, 31, 41, 55, 42
16973, 54, 32, 54, 46
16974, 31, 39, 48, 39
16975, 29, 56, 66, 50
16976, 44, 38, 66, 49
16977, 54, 43, 23, 40
16978, 68, 24, 35, 42
16979, 40, 49, 47, 45
16980, 47, 68, 43, 52
16981, 45, 67, 29, 47
16982, 51, 46, 37, 44
16983, 64, 25, 31, 40
16984, 34, 34, 50, 39
16985, 56, 32, 28, 38
16986, 37, 25, 61, 41
16987, 35, 55, 58, 49
16988, 55, 43, 49, 49
16989, 27, 62, 51, 46
16990, 31, 48, 21, 33
16991, 49, 55, 33, 45
16992, 40, 22, 28, 30
16993, 50, 40, 35, 41
16994, 60, 29, 23, 37
16995, 20, 42, 63, 41
16996, 33, 43, 52, 42
16997, 49, 39, 29, 39
16998, 63, 46, 52, 53
16999, 48, 43, 43, 44
17000, 53, 38, 53, 48
17001, 34, 58, 66, 52
17002, 45, 45, 37, 42
17003, 30, 56, 50, 45
17004, 61, 66, 27, 51
17005, 66, 36, 42, 48
17006, 61, 54, 67, 60
17007, 27, 48, 31, 35
17008, 37, 41, 34, 37
17009, 64, 34, 38, 45
17010, 61, 55, 47, 54
17011, 50, 64, 59, 57
17012, 49, 56, 43, 49
17013, 63, 64, 52, 59
17014, 27, 40, 34, 33
17015, 34, 46, 38, 39
17016, 51, 51, 25, 42
17017, 30, 60, 66, 52
17018, 43, 68, 52, 54
17019, 31, 44, 22, 32
17020, 46, 37, 46, 43
17021, 27, 24, 53, 34
17022, 63, 44, 60, 55
17023, 43, 55, 28, 42
17024, 49, 34, 37, 40
17025, 42, 28, 66, 45
17026, 53, 67, 43, 54
17027, 57, 25, 46, 42
17028, 37, 21, 60, 39
17029, 46, 34, 50, 43
17030, 46, 37, 57, 46
17031, 47, 46, 26, 39
17032, 54, 60, 44, 52
17033, 50, 56, 34, 46
17034, 56, 24, 26, 35
17035, 50, 56, 51, 52
17036, 49, 25, 58, 44
17037, 48, 64, 50, 54
17038, 30, 59, 36, 41
17039, 46, 34, 26, 35
17040, 31, 46, 41, 39
17041, 46, 38, 33, 39
17042, 28, 54, 46, 42
17043, 49, 41, 29, 39
17044, 42, 40, 65, 49
17045, 46, 68, 23, 45
17046, 32, 55, 37, 41
17047, 46, 45, 42, 44
17048, 51, 20, 55, 42
17049, 66, 40, 26, 44
17050, 29, 25, 42, 32
17051, 47, 45, 54, 48
17052, 39, 54, 56, 49
17053, 57, 34, 66, 52
17054, 46, 62, 63, 57
17055, 44, 60, 45, 49
17056, 46, 42, 29, 39
17057, 40, 46, 42, 42
17058, 54, 39, 35, 42
17059, 24, 20, 49, 31
17060, 31, 49, 26, 35
17061, 28, 49, 47, 41
17062, 40, 47, 26, 37
17063, 49, 41, 31, 40
17064, 49, 64, 30, 47
17065, 47, 28, 52, 42
17066, 47, 68, 36, 50
17067, 54, 44, 65, 54
17068, 51, 51, 29, 43
17069, 64, 36, 42, 47
17070, 28, 54, 33, 38
17071, 34, 43, 48, 41
17072, 39, 64, 52, 51
17073, 43, 56, 49, 49
17074, 50, 47, 45, 47
17075, 42, 52, 58, 50
17076, 25, 22, 49, 32
17077, 43, 46, 30, 39
17078, 57, 49, 22, 42
17079, 20, 41, 38, 33
17080, 45, 34, 56, 45
17081, 53, 37, 38, 42
17082, 57, 25, 30, 37
17083, 47, 41, 28, 38
17084, 51, 44, 33, 42
17085, 51, 32, 57, 46
17086, 46, 45, 63, 51
17087, 50, 59, 31, 46
17088, 59, 58, 29, 48
17089, 60, 62, 26, 49
17090, 53, 66, 48, 55
17091, 47, 54, 36, 45
17092, 42, 62, 54, 52
17093, 48, 68, 49, 55
17094, 55, 44, 48, 49
17095, 47, 37, 65, 49
17096, 58, 54, 56, 56
17097, 55, 51, 23, 43
17098, 46, 54, 25, 41
17099, 51, 48, 28, 42
17100, 57, 45, 28, 43
17101, 44, 37, 39, 40
17102, 35, 43, 40, 39
17103, 20, 60, 42, 40
17104, 30, 34, 48, 37
17105, 35, 41, 42, 39
17106, 51, 66, 33, 50
17107, 45, 67, 52, 54
17108, 47, 21, 21, 29
17109, 50, 59, 50, 53
17110, 39, 58, 44, 47
17111, 45, 32, 38, 38
17112, 40, 44, 47, 43
17113, 53, 50, 38, 47
17114, 50, 34, 41, 41
17115, 36, 54, 43, 44
17116, 32, 36, 58, 42
17117, 44, 45, 65, 51
17118, 31, 38, 46, 38
17119, 51, 47, 55, 51
17120, 56, 22, 58, 45
17121, 56, 60, 35, 50
17122, 31, 54, 67, 50
17123, 34, 43, 28, 35
17124, 48, 26, 43, 39
17125, 66, 30, 66, 54
17126, 63, 21, 48, 44
17127, 55, 34, 31, 40
17128, 34, 51, 38, 41
17129, 54, 21, 25, 33
17130, 47, 62, 48, 52
17131, 59, 60, 24, 47
17132, 32, 30, 58, 40
17133, 50, 45, 57, 50
17134, 57, 51, 41, 49
17135, 55, 67, 33, 51
17136, 54, 59, 54, 55
17137, 58, 36, 28, 40
17138, 27, 36, 29, 30
17139, 61, 20, 61, 47
17140, 20, 30, 60, 36
17141, 30, 54, 50, 44
17142, 34, 64, 23, 40
17143, 25, 28, 49, 34
17144, 42, 32, 33, 35
17145, 56, 37, 59, 50
17146, 25, 29, 40, 31
17147, 39, 24, 51, 38
17148, 44, 50, 28, 40
17149, 30, 28, 39, 32
17150, 24, 32, 48, 34
17151, 43, 68, 28, 46
17152, 47, 38, 60, 48
17153, 48, 20, 33, 33
17154, 52, 45, 61, 52
17155, 66, 21, 56, 47
17156, 58, 58, 42, 52
17157, 54, 59, 61, 58
17158, 61, 42, 63, 55
17159, 25, 36, 58, 39
17160, 44, 45, 34, 41
17161, 47, 66, 57, 56
17162, 51, 46, 47, 48
17163, 27, 42, 38, 35
17164, 40, 34, 21, 31
17165, 53, 52, 42, 49
17166, 24, 51, 40, 38
17167, 45, 21, 26, 30
17168, 42, 32, 34, 36
17169, 55, 41, 46, 47
17170, 50, 55, 58, 54
17171, 61, 39, 46, 48
17172, 36, 24, 55, 38
17173, 40, 55, 24, 39
17174, 51, 49, 47, 49
17175, 51, 62, 22, 45
17176, 48, 60, 56, 54
17177, 66, 54, 55, 58
17178, 28, 49, 51, 42
17179, 59, 25, 48, 44
17180, 44, 39, 43, 42
17181, 37, 54, 35, 42
17182, 40, 30, 56, 42
17183, 28, 22, 60, 36
17184, 33, 40, 33, 35
17185, 55, 52, 37, 48
17186, 39, 22, 65, 42
17187, 28, 34, 45, 35
17188, 60, 28, 42, 43
17189, 48, 28, 26, 34
17190, 51, 50, 65, 55
17191, 49, 26, 28, 34
17192, 61, 47, 48, 52
17193, 33, 48, 58, 46
17194, 48, 45, 33, 42
17195, 58, 54, 57, 56
17196, 32, 64, 66, 54
17197, 49, 54, 46, 49
17198, 30, 32, 31, 31
17199, 25, 51, 34, 36
17200, 51, 44, 29, 41
17201, 49, 41, 40, 43
17202, 36, 64, 40, 46
17203, 41, 21, 43, 35
17204, 34, 48, 30, 37
17205, 45, 32, 29, 35
17206, 39, 58, 43, 46
17207, 54, 32, 56, 47
17208, 40, 34, 45, 39
17209, 47, 45, 33, 41
17210, 40, 26, 50, 38
17211, 47, 44, 26, 39
