14913, 38, 18, 5
14914, 45, 32, 7
14915, 38, 16, 37
14916, 46, 20, 7
14917, 14, 23, 46
14918, 23, 20, 37
14919, 34, 25, 7
14920, 2, 28, 47
14921, 11, 2, 32
14922, 25, 1, 33
14923, 27, 23, 15
14924, 7, 10, 22
14925, 14, 32, 27
14926, 25, 21, 32
14927, 32, 18, 39
14928, 27, 0, 7
14929, 39, 26, 10
14930, 20, 40, 0
14931, 17, 30, 28
14932, 49, 26, 17
14933, 31, 3, 45
14934, 21, 36, 15
14935, 43, 11, 49
14936, 44, 14, 27
14937, 50, 33, 45
14938, 13, 20, 34
14939, 20, 12, 33
14940, 4, 38, 8
14941, 5, 7, 19
14942, 7, 27, 5
14943, 25, 11, 18
14944, 44, 17, 12
14945, 8, 40, 46
14946, 31, 16, 27
14947, 7, 2, 41
14948, 26, 27, 5
14949, 10, 29, 8
14950, 17, 32, 31
14951, 25, 27, 21
14952, 18, 14, 7
14953, 49, 36, 25
14954, 16, 39, 38
14955, 2, 29, 44
14956, 22, 3, 17
14957, 50, 21, 14
14958, 40, 23, 25
14959, 45, 9, 30
14960, 2, 5, 14
14961, 7, 14, 3
14962, 2, 26, 25
14963, 10, 29, 46
14964, 35, 23, 9
14965, 23, 7, 5
14966, 41, 37, 32
14967, 32, 5, 41
14968, 20, 25, 26
14969, 45, 0, 45
14970, 24, 20, 5
14971, 13, 4, 40
14972, 16, 2, 17
14973, 15, 1, 43
14974, 10, 8, 8
14975, 44, 6, 27
14976, 49, 35, 17
14977, 30, 29, 6
14978, 46, 32, 9
14979, 21, 31, 6
14980, 40, 20, 5
14981, 45, 30, 36
14982, 9, 7, 19
14983, 0, 6, 12
14984, 18, 26, 15
14985, 26, 22, 14
14986, 2, 27, 4
14987, 44, 1, 50
14988, 50, 9, 40
14989, 8, 35, 0
14990, 14, 7, 34
14991, 44, 9, 30
14992, 4, 22, 16
14993, 23, 31, 42
14994, 10, 23, 27
14995, 50, 19, 30
14996, 13, 34, 5
14997, 42, 21, 10
14998, 16, 30, 36
14999, 5, 0, 31
15000, 30, 19, 41
15001, 13, 21, 20
15002, 17, 16, 32
15003, 33, 8, 19
15004, 24, 38, 24
15005, 25, 35, 30
15006, 4, 5, 12
15007, 9, 26, 38
15008, 45, 7, 13
15009, 30, 19, 22
15010, 35, 13, 45
15011, 0, 11, 35
15012, 45, 2, 30
15013, 26, 34, 48
15014, 46, 33, 24
15015, 44, 23, 50
15016, 23, 32, 12
15017, 35, 3, 42
15018, 23, 21, 11
15019, 36, 17, 37
15020, 7, 27, 16
15021, 26, 14, 8
15022, 11, 33, 43
15023, 41, 26, 10
15024, 12, 25, 0
15025, 10, 12, 41
15026, 9, 7, 35
15027, 46, 9, 39
15028, 12, 36, 10
15029, 23, 40, 37
15030, 9, 23, 48
15031, 25, 2, 8
15032, 8, 4, 38
15033, 0, 2, 43
15034, 35, 10, 18
15035, 35, 23, 11
15036, 0, 37, 2
15037, 9, 15, 3
15038, 22, 29, 1
15039, 33, 0, 36
15040, 19, 35, 1
15041, 41, 22, 17
15042, 49, 15, 45
15043, 10, 20, 36
15044, 2, 29, 14
15045, 45, 36, 27
15046, 30, 24, 49
15047, 7, 25, 15
15048, 35, 5, 44
15049, 37, 27, 45
15050, 22, 27, 4
15051, 48, 32, 40
15052, 14, 17, 6
15053, 33, 15, 24
15054, 19, 13, 26
15055, 33, 38, 12
15056, 34, 18, 23
15057, 32, 7, 17
15058, 47, 10, 9
15059, 14, 23, 33
15060, 9, 7, 25
15061, 13, 24, 32
15062, 27, 39, 37
15063, 34, 15, 26
15064, 7, 39, 43
15065, 7, 40, 28
15066, 19, 0, 43
15067, 42, 3, 15
15068, 9, 19, 22
15069, 43, 3, 15
15070, 0, 30, 29
15071, 25, 18, 15
15072, 32, 30, 14
15073, 43, 0, 47
15074, 44, 32, 48
15075, 36, 34, 5
15076, 38, 1, 22
15077, 30, 39, 20
15078, 45, 10, 39
15079, 41, 3, 22
15080, 5, 5, 39
15081, 34, 4, 19
15082, 23, 31, 0
15083, 12, 23, 15
15084, 8, 39, 11
15085, 31, 12, 15
15086, 36, 21, 39
15087, 7, 7, 28
15088, 1, 15, 0
15089, 41, 16, 40
15090, 12, 33, 4
15091, 1, 34, 44
15092, 45, 0, 14
15093, 19, 19, 1
15094, 34, 20, 33
15095, 45, 6, 23
15096, 10, 11, 1
15097, 23, 2, 9
15098, 0, 21, 36
15099, 25, 5, 3
15100, 39, 2, 26
15101, 43, 0, 32
15102, 10, 20, 35
15103, 24, 10, 0
15104, 0, 13, 49
15105, 33, 22, 27
15106, 5, 35, 15
15107, 6, 10, 36
15108, 40, 29, 8
15109, 26, 20, 45
15110, 3, 26, 44
15111, 3, 14, 43
15112, 35, 29, 36
15113, 20, 20, 48
15114, 45, 12, 43
15115, 43, 7, 7
15116, 44, 16, 5
15117, 8, 24, 2
15118, 45, 38, 23
15119, 27, 33, 44
15120, 21, 25, 27
15121, 40, 8, 27
15122, 32, 14, 38
15123, 18, 8, 48
15124, 15, 7, 32
15125, 33, 33, 24
15126, 40, 14, 46
15127, 45, 40, 23
15128, 21, 36, 15
15129, 19, 22, 33
15130, 37, 7, 29
15131, 38, 33, 28
15132, 14, 20, 36
15133, 27, 30, 14
15134, 24, 28, 36
15135, 5, 34, 25
15136, 3, 27, 6
15137, 49, 4, 21
15138, 47, 15, 4
15139, 11, 11, 14
15140, 45, 14, 46
15141, 48, 7, 40
15142, 50, 9, 42
15143, 35, 7, 36
15144, 23, 24, 20
15145, 34, 33, 36
15146, 33, 0, 16
15147, 39, 25, 15
15148, 35, 11, 9
15149, 39, 35, 23
15150, 3, 10, 22
15151, 23, 1, 9
15152, 12, 20, 35
15153, 4, 38, 37
15154, 14, 24, 37
15155, 8, 27, 42
15156, 45, 1, 25
15157, 35, 1, 32
15158, 24, 29, 34
15159, 33, 37, 22
15160, 5, 11, 4
15161, 28, 39, 8
15162, 11, 33, 36
15163, 46, 16, 49
15164, 6, 18, 34
15165, 43, 25, 27
15166, 8, 34, 2
15167, 34, 31, 16
15168, 15, 18, 40
15169, 23, 15, 26
15170, 46, 32, 15
15171, 24, 3, 27
15172, 7, 17, 0
15173, 43, 3, 28
15174, 15, 7, 19
15175, 49, 16, 18
15176, 50, 21, 11
15177, 1, 23, 38
15178, 43, 11, 39
15179, 6, 37, 47
15180, 32, 12, 8
15181, 21, 34, 49
15182, 22, 21, 49
15183, 47, 34, 19
15184, 24, 31, 19
15185, 43, 34, 12
15186, 36, 37, 13
15187, 47, 35, 22
15188, 34, 37, 20
15189, 47, 27, 41
15190, 17, 5, 32
15191, 26, 23, 21
15192, 24, 36, 17
15193, 22, 39, 30
15194, 15, 6, 8
15195, 35, 0, 10
15196, 21, 2, 11
15197, 34, 10, 38
15198, 30, 12, 7
15199, 50, 28, 6
15200, 40, 32, 12
15201, 46, 19, 38
15202, 16, 29, 36
15203, 33, 2, 4
15204, 38, 22, 22
15205, 46, 14, 32
15206, 30, 39, 27
15207, 15, 36, 18
15208, 3, 28, 18
15209, 35, 30, 39
15210, 15, 37, 26
15211, 27, 21, 40
15212, 15, 20, 0
15213, 25, 14, 8
15214, 29, 37, 32
15215, 25, 40, 13
15216, 32, 15, 16
15217, 8, 5, 1
15218, 1, 40, 42
15219, 44, 0, 30
15220, 32, 33, 33
15221, 32, 27, 32
15222, 21, 2, 21
15223, 47, 38, 43
15224, 4, 8, 2
15225, 36, 6, 6
15226, 24, 33, 15
15227, 40, 7, 14
15228, 15, 25, 41
15229, 6, 14, 26
15230, 11, 6, 27
15231, 18, 33, 4
15232, 24, 36, 21
15233, 45, 2, 11
15234, 12, 17, 5
15235, 14, 25, 23
15236, 20, 0, 23
15237, 9, 21, 5
15238, 49, 5, 39
15239, 13, 25, 40
15240, 14, 26, 22
15241, 41, 8, 36
15242, 19, 31, 20
15243, 14, 33, 26
15244, 25, 32, 11
15245, 4, 24, 6
15246, 1, 8, 25
15247, 24, 2, 33
15248, 3, 10, 30
15249, 16, 33, 34
15250, 5, 31, 23
15251, 27, 39, 31
15252, 38, 6, 12
15253, 7, 12, 12
15254, 8, 15, 25
15255, 19, 27, 25
15256, 25, 12, 20
15257, 24, 4, 24
15258, 6, 12, 0
15259, 10, 20, 39
15260, 19, 5, 17
15261, 42, 8, 9
15262, 47, 29, 21
15263, 33, 20, 20
15264, 46, 23, 20
15265, 45, 19, 22
15266, 19, 31, 1
15267, 39, 24, 30
15268, 37, 13, 11
15269, 11, 11, 33
15270, 0, 40, 10
15271, 17, 5, 40
15272, 26, 40, 30
15273, 21, 10, 28
15274, 42, 31, 8
15275, 36, 19, 7
15276, 7, 35, 5
15277, 9, 13, 27
15278, 39, 33, 29
15279, 24, 29, 42
15280, 31, 29, 22
15281, 42, 28, 19
15282, 5, 24, 13
15283, 35, 25, 40
15284, 13, 3, 36
15285, 21, 19, 0
15286, 3, 14, 9
15287, 8, 5, 6
15288, 36, 35, 41
15289, 14, 34, 36
15290, 30, 29, 5
15291, 2, 18, 42
15292, 46, 18, 28
15293, 8, 13, 10
15294, 22, 28, 34
15295, 32, 2, 43
15296, 32, 39, 34
15297, 16, 8, 33
15298, 22, 12, 46
15299, 37, 29, 5
15300, 47, 26, 47
15301, 1, 6, 3
15302, 17, 15, 15
15303, 20, 12, 37
15304, 4, 7, 20
15305, 39, 35, 50
15306, 5, 31, 32
15307, 39, 33, 23
15308, 22, 15, 23
15309, 42, 14, 38
15310, 47, 14, 7
15311, 18, 9, 28
15312, 46, 25, 45
15313, 36, 4, 45
15314, 22, 18, 41
15315, 42, 24, 43
15316, 42, 4, 2
15317, 48, 15, 2
15318, 20, 22, 50
15319, 44, 20, 7
15320, 5, 0, 37
15321, 12, 39, 17
15322, 41, 30, 15
15323, 9, 33, 6
15324, 28, 23, 2
15325, 18, 24, 11
15326, 36, 4, 26
15327, 38, 2, 29
15328, 15, 27, 3
15329, 39, 11, 44
15330, 46, 24, 4
15331, 6, 11, 8
15332, 24, 21, 7
15333, 13, 32, 42
15334, 44, 10, 48
15335, 21, 9, 19
15336, 32, 22, 7
15337, 7, 0, 43
15338, 36, 18, 48
15339, 13, 13, 21
15340, 31, 40, 24
15341, 10, 34, 14
15342, 43, 5, 20
15343, 50, 18, 35
15344, 41, 1, 1
15345, 12, 10, 37
15346, 31, 32, 7
15347, 12, 29, 41
15348, 4, 18, 12
15349, 27, 25, 23
15350, 22, 29, 28
15351, 46, 31, 40
15352, 34, 30, 25
15353, 28, 19, 48
15354, 12, 31, 14
15355, 14, 7, 25
15356, 25, 16, 18
15357, 33, 23, 44
15358, 48, 30, 29
15359, 9, 29, 1
15360, 32, 27, 30
15361, 10, 9, 18
15362, 50, 32, 49
15363, 50, 32, 27
15364, 21, 4, 46
15365, 9, 39, 26
15366, 35, 23, 12
15367, 27, 22, 35
15368, 20, 34, 11
15369, 23, 0, 15
15370, 50, 14, 40
15371, 29, 38, 35
15372, 48, 26, 38
15373, 20, 23, 44
15374, 48, 10, 37
15375, 43, 33, 18
15376, 44, 15, 50
15377, 30, 33, 12
15378, 14, 36, 23
15379, 25, 1, 42
15380, 14, 37, 42
15381, 29, 11, 27
15382, 13, 35, 10
15383, 25, 20, 18
15384, 18, 23, 21
15385, 5, 36, 34
15386, 48, 26, 5
15387, 47, 12, 4
15388, 9, 13, 48
15389, 6, 24, 13
15390, 48, 33, 29
15391, 13, 27, 48
15392, 14, 18, 13
15393, 24, 38, 49
15394, 16, 37, 32
15395, 12, 22, 32
15396, 20, 32, 25
15397, 0, 5, 48
15398, 4, 10, 34
15399, 1, 40, 19
15400, 39, 13, 44
15401, 42, 26, 22
15402, 39, 38, 38
15403, 1, 32, 2
15404, 0, 35, 11
15405, 32, 16, 23
15406, 38, 12, 33
15407, 12, 35, 40
15408, 9, 0, 3
15409, 17, 23, 24
15410, 10, 29, 15
15411, 4, 12, 45
15412, 0, 24, 39
15413, 39, 24, 31
15414, 41, 27, 39
15415, 26, 20, 34
15416, 50, 0, 23
15417, 6, 32, 38
15418, 20, 9, 5
15419, 24, 26, 50
15420, 22, 23, 31
15421, 37, 38, 30
15422, 32, 14, 43
15423, 45, 11, 6
15424, 25, 24, 45
15425, 38, 16, 39
15426, 21, 6, 20
15427, 18, 26, 13
15428, 30, 3, 14
15429, 35, 30, 32
15430, 34, 23, 34
15431, 40, 36, 15
15432, 19, 18, 22
15433, 11, 5, 42
15434, 42, 31, 26
15435, 36, 11, 11
15436, 49, 3, 46
15437, 18, 21, 11
15438, 5, 20, 22
15439, 19, 39, 5
15440, 25, 21, 36
15441, 34, 38, 27
15442, 49, 20, 0
15443, 45, 35, 42
15444, 10, 27, 34
15445, 36, 21, 38
15446, 22, 0, 37
15447, 42, 3, 4
15448, 2, 25, 2
15449, 49, 34, 35
15450, 3, 17, 25
15451, 13, 37, 5
15452, 41, 14, 29
15453, 15, 1, 38
15454, 6, 11, 13
15455, 14, 29, 25
15456, 26, 31, 35
15457, 13, 25, 37
15458, 42, 36, 20
15459, 44, 32, 22
15460, 2, 37, 49
15461, 2, 39, 8
15462, 32, 34, 41
15463, 10, 39, 42
15464, 22, 20, 28
15465, 36, 12, 49
15466, 35, 28, 17
15467, 19, 28, 1
15468, 30, 39, 38
15469, 25, 39, 23
15470, 47, 28, 37
15471, 19, 24, 13
15472, 27, 27, 30
15473, 42, 18, 11
15474, 33, 32, 23
15475, 35, 19, 50
15476, 33, 39, 2
15477, 24, 12, 17
15478, 25, 24, 49
15479, 13, 21, 49
15480, 10, 34, 0
15481, 47, 2, 4
15482, 9, 3, 40
15483, 13, 10, 34
15484, 24, 24, 25
15485, 48, 15, 1
15486, 21, 16, 11
15487, 23, 17, 41
15488, 15, 4, 24
15489, 38, 15, 32
15490, 36, 0, 10
15491, 36, 40, 7
15492, 14, 12, 31
15493, 28, 30, 20
15494, 11, 12, 41
15495, 11, 22, 21
15496, 12, 31, 33
15497, 23, 30, 45
15498, 38, 3, 6
15499, 36, 34, 4
15500, 17, 0, 38
15501, 1, 11, 18
15502, 8, 11, 32
15503, 13, 23, 8
15504, 7, 30, 34
15505, 48, 20, 31
15506, 43, 17, 50
15507, 26, 19, 41
15508, 20, 1, 47
15509, 26, 26, 14
15510, 5, 37, 18
15511, 43, 25, 8
15512, 10, 39, 11
15513, 16, 37, 42
15514, 50, 33, 34
15515, 33, 8, 11
15516, 14, 22, 25
15517, 38, 8, 12
15518, 28, 26, 36
15519, 24, 39, 20
15520, 38, 20, 47
15521, 6, 12, 50
15522, 39, 18, 10
15523, 24, 7, 34
15524, 15, 9, 40
15525, 50, 38, 19
15526, 35, 37, 15
15527, 10, 38, 12
15528, 47, 32, 3
15529, 32, 18, 46
15530, 1, 36, 17
15531, 23, 5, 32
15532, 47, 20, 6
15533, 6, 10, 46
15534, 14, 1, 10
15535, 4, 24, 32
15536, 23, 17, 17
15537, 12, 0, 14
15538, 24, 35, 39
15539, 1, 2, 11
15540, 22, 6, 46
15541, 13, 7, 11
15542, 45, 29, 39
15543, 25, 31, 16
15544, 21, 7, 33
15545, 31, 34, 23
15546, 12, 40, 23
15547, 3, 6, 8
15548, 42, 24, 39
15549, 30, 39, 1
15550, 15, 5, 40
15551, 35, 30, 0
15552, 20, 1, 32
15553, 9, 20, 19
15554, 50, 16, 20
15555, 32, 35, 0
15556, 4, 39, 27
15557, 1, 22, 42
15558, 9, 26, 28
15559, 23, 1, 16
15560, 49, 8, 0
15561, 38, 2, 49
15562, 12, 34, 15
15563, 44, 40, 32
15564, 12, 34, 45
15565, 6, 17, 11
15566, 6, 17, 41
15567, 34, 9, 47
15568, 50, 37, 20
15569, 1, 17, 21
15570, 43, 31, 38
15571, 43, 5, 13
15572, 15, 30, 8
15573, 30, 14, 13
15574, 37, 25, 41
15575, 5, 34, 0
15576, 41, 35, 13
15577, 31, 29, 2
15578, 28, 22, 26
15579, 22, 4, 21
15580, 17, 9, 40
15581, 4, 5, 20
15582, 42, 22, 38
15583, 25, 22, 48
15584, 12, 27, 45
15585, 2, 10, 48
15586, 2, 11, 6
15587, 41, 27, 24
15588, 17, 0, 14
15589, 43, 40, 6
15590, 39, 26, 41
15591, 28, 8, 17
15592, 22, 31, 34
15593, 34, 7, 29
15594, 6, 18, 11
15595, 0, 16, 22
15596, 48, 24, 50
15597, 28, 15, 7
15598, 1, 4, 16
15599, 41, 26, 48
15600, 47, 21, 46
15601, 12, 19, 22
15602, 29, 25, 15
15603, 37, 36, 8
15604, 15, 20, 13
15605, 0, 5, 46
15606, 23, 29, 4
15607, 47, 2, 3
15608, 3, 39, 19
15609, 20, 38, 2
15610, 42, 5, 24
15611, 37, 30, 48
15612, 33, 40, 18
15613, 49, 14, 22
15614, 31, 20, 32
15615, 45, 0, 16
15616, 14, 9, 48
15617, 18, 19, 31
15618, 46, 17, 16
15619, 14, 5, 42
15620, 17, 23, 39
15621, 41, 17, 21
15622, 13, 35, 33
15623, 31, 29, 4
15624, 2, 4, 42
15625, 8, 22, 4
15626, 24, 19, 14
15627, 46, 19, 46
15628, 26, 39, 5
15629, 17, 2, 34
15630, 8, 17, 29
15631, 21, 25, 9
15632, 17, 3, 48
15633, 24, 21, 34
15634, 28, 29, 26
15635, 45, 12, 11
15636, 49, 14, 36
15637, 37, 23, 26
15638, 7, 3, 38
15639, 12, 35, 13
15640, 20, 34, 5
15641, 49, 7, 12
15642, 33, 26, 7
15643, 30, 7, 32
15644, 39, 9, 34
15645, 39, 12, 43
15646, 50, 16, 0
15647, 9, 31, 27
15648, 36, 38, 30
15649, 48, 16, 50
15650, 10, 9, 2
15651, 40, 5, 0
15652, 26, 18, 15
15653, 33, 5, 28
15654, 15, 37, 18
15655, 23, 36, 2
15656, 15, 27, 34
15657, 40, 28, 2
15658, 42, 19, 2
15659, 21, 39, 39
15660, 21, 10, 46
15661, 23, 29, 0
15662, 23, 1, 12
15663, 12, 10, 28
15664, 40, 40, 7
15665, 32, 38, 50
15666, 34, 19, 41
15667, 18, 37, 16
15668, 45, 35, 26
15669, 22, 18, 8
15670, 10, 24, 50
15671, 30, 6, 31
15672, 30, 14, 12
15673, 16, 33, 1
15674, 19, 33, 5
15675, 26, 21, 31
15676, 25, 13, 22
15677, 41, 26, 2
15678, 6, 9, 49
15679, 6, 1, 41
15680, 39, 22, 28
15681, 39, 39, 38
15682, 44, 20, 19
15683, 5, 22, 38
15684, 31, 15, 20
15685, 36, 36, 35
15686, 17, 1, 7
15687, 13, 20, 22
15688, 40, 40, 31
15689, 39, 0, 12
15690, 3, 23, 28
15691, 6, 38, 48
15692, 44, 32, 48
15693, 13, 8, 14
15694, 25, 21, 23
15695, 20, 27, 8
15696, 29, 28, 43
15697, 36, 2, 42
15698, 7, 29, 47
15699, 12, 22, 32
15700, 24, 1, 6
15701, 26, 32, 44
15702, 24, 0, 49
15703, 21, 0, 8
15704, 9, 24, 50
15705, 7, 26, 0
15706, 40, 29, 18
15707, 32, 1, 48
15708, 48, 15, 43
15709, 44, 38, 25
15710, 50, 31, 11
15711, 31, 18, 27
15712, 49, 35, 37
15713, 48, 24, 34
15714, 5, 9, 31
15715, 29, 4, 47
15716, 29, 11, 42
15717, 21, 27, 46
15718, 19, 37, 32
15719, 36, 40, 30
15720, 36, 34, 1
15721, 21, 4, 49
15722, 48, 29, 45
15723, 9, 19, 11
15724, 17, 21, 37
15725, 48, 21, 44
15726, 19, 5, 40
15727, 35, 1, 42
15728, 30, 12, 41
15729, 11, 30, 7
15730, 15, 35, 49
15731, 17, 30, 46
15732, 15, 9, 41
15733, 35, 10, 33
15734, 20, 35, 4
15735, 31, 30, 5
15736, 24, 20, 36
15737, 38, 37, 37
15738, 3, 2, 31
15739, 18, 14, 10
15740, 25, 29, 26
15741, 48, 0, 36
15742, 17, 25, 44
15743, 7, 21, 10
15744, 40, 13, 19
15745, 45, 8, 25
15746, 50, 14, 50
15747, 9, 40, 33
15748, 46, 37, 20
15749, 26, 40, 19
15750, 11, 11, 34
15751, 11, 25, 39
15752, 47, 6, 34
15753, 41, 24, 38
15754, 25, 20, 11
15755, 44, 14, 15
15756, 18, 29, 17
15757, 42, 31, 31
15758, 49, 19, 22
15759, 19, 11, 31
15760, 12, 34, 14
15761, 46, 3, 20
15762, 9, 32, 17
15763, 43, 6, 21
15764, 5, 17, 15
15765, 16, 21, 28
15766, 6, 7, 40
15767, 48, 36, 36
15768, 29, 24, 1
15769, 0, 17, 44
15770, 6, 27, 21
15771, 20, 5, 9
15772, 14, 30, 45
15773, 5, 8, 18
15774, 27, 2, 43
15775, 42, 27, 10
15776, 45, 6, 46
15777, 34, 37, 21
15778, 44, 40, 21
15779, 45, 11, 39
15780, 13, 32, 45
15781, 8, 32, 45
15782, 18, 1, 29
15783, 37, 23, 30
15784, 4, 5, 11
15785, 22, 4, 8
15786, 32, 39, 36
15787, 1, 15, 36
15788, 22, 4, 40
15789, 18, 27, 43
15790, 6, 18, 27
15791, 25, 9, 5
15792, 19, 6, 49
15793, 22, 40, 22
15794, 27, 39, 21
15795, 38, 19, 37
15796, 20, 5, 47
15797, 5, 2, 14
15798, 15, 10, 50
15799, 29, 9, 30
15800, 21, 20, 22
15801, 48, 31, 48
15802, 3, 4, 41
15803, 26, 12, 45
15804, 22, 23, 3
15805, 44, 1, 7
15806, 4, 14, 44
15807, 26, 25, 4
15808, 40, 34, 38
15809, 40, 3, 39
15810, 44, 19, 46
15811, 15, 36, 27
15812, 38, 7, 1
15813, 2, 13, 49
15814, 22, 1, 47
15815, 50, 16, 6
15816, 6, 21, 36
15817, 50, 17, 45
15818, 29, 19, 19
15819, 16, 30, 22
15820, 5, 39, 46
15821, 0, 25, 42
15822, 1, 39, 41
15823, 2, 7, 16
15824, 26, 13, 38
15825, 22, 11, 2
15826, 3, 22, 21
15827, 39, 14, 41
15828, 34, 29, 50
15829, 27, 36, 22
15830, 49, 6, 12
15831, 44, 0, 17
15832, 36, 8, 10
15833, 26, 35, 30
15834, 16, 14, 21
15835, 3, 5, 11
15836, 5, 18, 32
15837, 1, 22, 27
15838, 42, 2, 26
15839, 41, 36, 16
15840, 37, 4, 10
15841, 49, 7, 4
15842, 40, 4, 49
15843, 50, 0, 46
15844, 3, 7, 18
15845, 49, 32, 13
15846, 34, 3, 9
15847, 16, 31, 45
15848, 43, 6, 38
15849, 44, 33, 7
15850, 9, 19, 25
15851, 44, 3, 11
15852, 22, 11, 32
15853, 21, 1, 3
15854, 16, 23, 16
15855, 35, 10, 32
15856, 22, 12, 27
15857, 31, 13, 24
15858, 26, 25, 36
15859, 13, 2, 39
15860, 46, 19, 26
15861, 20, 1, 12
15862, 31, 35, 38
15863, 38, 4, 37
15864, 41, 29, 14
15865, 31, 2, 41
15866, 12, 9, 25
15867, 40, 31, 25
15868, 13, 5, 42
15869, 49, 19, 2
15870, 11, 24, 46
15871, 38, 26, 7
15872, 24, 34, 42
15873, 11, 10, 46
15874, 22, 38, 41
15875, 11, 4, 45
15876, 1, 20, 46
15877, 0, 13, 27
15878, 25, 12, 8
15879, 16, 26, 2
15880, 18, 5, 42
15881, 39, 15, 26
15882, 46, 16, 41
15883, 37, 21, 43
15884, 7, 32, 34
15885, 22, 30, 32
15886, 17, 28, 17
15887, 37, 38, 15
15888, 13, 32, 27
15889, 47, 39, 11
15890, 49, 18, 6
15891, 15, 32, 39
15892, 41, 2, 44
15893, 5, 2, 10
15894, 22, 0, 23
15895, 5, 23, 21
15896, 12, 35, 45
15897, 29, 6, 44
15898, 44, 7, 42
15899, 45, 6, 5
15900, 5, 24, 12
15901, 37, 4, 7
15902, 25, 14, 49
15903, 18, 8, 0
15904, 2, 35, 9
15905, 50, 12, 14
15906, 45, 30, 37
15907, 39, 25, 46
15908, 32, 11, 17
15909, 48, 5, 36
15910, 28, 29, 27
15911, 14, 9, 33
15912, 22, 4, 28
15913, 45, 30, 28
15914, 19, 30, 50
15915, 2, 32, 0
15916, 16, 33, 14
15917, 27, 14, 30
15918, 22, 19, 14
15919, 40, 37, 44
15920, 25, 31, 2
15921, 1, 17, 48
15922, 8, 28, 42
15923, 36, 30, 3
15924, 13, 23, 17
15925, 37, 9, 6
15926, 11, 13, 14
15927, 25, 31, 35
15928, 30, 30, 38
15929, 18, 17, 39
15930, 36, 4, 41
15931, 38, 13, 32
15932, 35, 11, 45
15933, 26, 14, 1
15934, 4, 28, 1
15935, 21, 6, 3
15936, 1, 8, 22
15937, 40, 18, 42
15938, 25, 22, 33
15939, 12, 37, 39
15940, 25, 22, 18
15941, 41, 12, 50
15942, 22, 14, 12
15943, 42, 36, 36
15944, 43, 25, 21
15945, 45, 15, 18
15946, 22, 40, 26
15947, 44, 6, 33
15948, 9, 15, 45
15949, 43, 2, 24
15950, 5, 5, 13
15951, 23, 14, 41
15952, 22, 9, 28
15953, 9, 19, 40
15954, 45, 29, 5
15955, 40, 28, 42
15956, 32, 25, 4
15957, 7, 34, 32
15958, 15, 8, 7
15959, 9, 15, 46
15960, 7, 34, 34
15961, 20, 28, 36
15962, 36, 14, 35
15963, 38, 2, 25
15964, 27, 11, 33
15965, 32, 28, 34
15966, 48, 20, 32
15967, 2, 36, 49
15968, 8, 12, 24
15969, 15, 15, 16
15970, 11, 0, 13
15971, 19, 31, 33
15972, 4, 39, 50
15973, 14, 37, 50
15974, 39, 22, 18
15975, 21, 23, 1
15976, 30, 12, 42
15977, 11, 32, 38
15978, 9, 7, 50
15979, 7, 39, 44
15980, 23, 4, 46
15981, 36, 31, 16
15982, 44, 15, 22
15983, 17, 7, 15
15984, 42, 26, 9
15985, 34, 22, 35
15986, 35, 23, 32
15987, 26, 17, 32
15988, 39, 37, 13
15989, 38, 11, 35
15990, 31, 34, 17
15991, 0, 21, 43
15992, 16, 40, 23
15993, 38, 21, 41
15994, 27, 14, 48
15995, 36, 28, 26
15996, 45, 10, 7
15997, 27, 25, 0
15998, 33, 26, 28
15999, 20, 30, 12
16000, 5, 9, 44
16001, 22, 10, 36
16002, 40, 21, 21
16003, 12, 3, 49
16004, 27, 30, 16
16005, 25, 5, 18
16006, 25, 35, 30
16007, 32, 7, 42
16008, 7, 0, 17
16009, 9, 20, 29
16010, 46, 25, 47
16011, 39, 21, 40
16012, 25, 40, 25
16013, 20, 17, 22
16014, 18, 1, 20
16015, 35, 21, 30
16016, 27, 18, 9
16017, 6, 15, 39
16018, 48, 30, 1
16019, 39, 22, 8
16020, 42, 39, 46
16021, 39, 38, 3
16022, 28, 39, 27
16023, 27, 0, 10
16024, 23, 28, 21
16025, 44, 15, 6
16026, 48, 28, 41
16027, 31, 1, 32
16028, 45, 39, 3
16029, 46, 8, 35
16030, 28, 18, 35
16031, 48, 39, 24
16032, 0, 3, 12
16033, 1, 12, 21
16034, 12, 30, 22
16035, 33, 4, 7
16036, 40, 23, 19
16037, 4, 40, 12
16038, 10, 24, 2
16039, 39, 17, 31
16040, 23, 39, 0
16041, 7, 35, 34
16042, 6, 28, 19
16043, 18, 17, 31
16044, 13, 20, 15
16045, 35, 1, 17
16046, 42, 21, 17
16047, 36, 16, 48
16048, 22, 4, 47
16049, 24, 15, 15
16050, 4, 32, 11
16051, 30, 13, 4
16052, 13, 36, 48
16053, 32, 17, 43
16054, 37, 1, 24
16055, 2, 16, 39
16056, 19, 36, 16
16057, 36, 6, 23
16058, 7, 13, 41
16059, 28, 14, 20
16060, 43, 13, 23
16061, 3, 34, 7
16062, 7, 36, 48
16063, 30, 20, 30
16064, 47, 3, 26
16065, 46, 16, 7
16066, 34, 22, 29
16067, 24, 3, 11
16068, 22, 3, 14
16069, 37, 7, 42
16070, 6, 28, 49
16071, 3, 31, 34
16072, 35, 8, 33
16073, 32, 30, 37
16074, 37, 36, 3
16075, 12, 2, 21
16076, 44, 14, 8
16077, 22, 9, 5
16078, 7, 10, 34
